"DO Disease ID	DO Disease Name	OMIM IDs	Mouse MGI ID",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	2385505",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	3766098",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	88064",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	1858229",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	2153588",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	99260",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	95758",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	1095438",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	96382",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	1921765",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	5804123",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	5804113",,,,
"9352	type 2 diabetes mellitus	125853|601283|601407|603694|608036	2444672",,,,
"0060785	typical adult-onset autosomal dominant demyelinating leukodystrophy	169500	96795",,,,
"0060785	typical adult-onset autosomal dominant demyelinating leukodystrophy	169500	5491200",,,,
"0060785	typical adult-onset autosomal dominant demyelinating leukodystrophy	169500	5491202",,,,
"0060785	typical adult-onset autosomal dominant demyelinating leukodystrophy	169500	5697873",,,,
"0050726	tyrosinemia type I	276700	95482",,,,
"0050727	tyrosinemia type III	276710	96213",,,,
"0060614	ulnar-mammary syndrome	181450	98495",,,,
"11054	urinary bladder cancer	109800	1891700",,,,
"11054	urinary bladder cancer	109800	5770787",,,,
"11054	urinary bladder cancer	109800	3040303",,,,
"11054	urinary bladder cancer	109800	88276",,,,
"11054	urinary bladder cancer	109800	5014308",,,,
"11054	urinary bladder cancer	109800	109583",,,,
"11054	urinary bladder cancer	109800	5789552",,,,
"11054	urinary bladder cancer	109800	5141745",,,,
"0050816	urofacial syndrome	236730|615112	2685814",,,,
"0110826	Usher syndrome type 1	276900	104510",,,,
"0110830	Usher syndrome type 1C	276904	1919338",,,,
"0110831	Usher syndrome type 1D	601067	1890219",,,,
"0110832	Usher syndrome type 1F	602083	1891428",,,,
"0110834	Usher syndrome type 1G	606943	2450757",,,,
"0110838	Usher syndrome type 2A	276901	1341292",,,,
"0110839	Usher syndrome type 2C	605472	2443878",,,,
"0110839	Usher syndrome type 2C	605472	1274784",,,,
"0110840	Usher syndrome type 2D	611383	2682003",,,,
"0110841	Usher syndrome type 3A	276902	2388124",,,,
"13223	uterine fibroid	150699	102548",,,,
"6039	uveal melanoma	155720|606660|606661	1351338",,,,
"6039	uveal melanoma	155720|606660|606661	3621028",,,,
"14679	VACTERL association	192350|276950	2442827",,,,
"14679	VACTERL association	192350|276950	1923416",,,,
"14679	VACTERL association	192350|276950	107736",,,,
"14679	VACTERL association	192350|276950	97515",,,,
"14679	VACTERL association	192350|276950	1330818",,,,
"14679	VACTERL association	192350|276950	2682064",,,,
"0060239	Van der Woude syndrome	119300|606713	1859211",,,,
"0060239	Van der Woude syndrome	119300|606713	2655333",,,,
"4346	variegate porphyria	176200	104968",,,,
"14756	vascular type Ehlers-Danlos syndrome	130050	88453",,,,
"12583	velocardiofacial syndrome	192430	1336209",,,,
"12583	velocardiofacial syndrome	192430	98493",,,,
"12583	velocardiofacial syndrome	192430	1916034",,,,
"12583	velocardiofacial syndrome	192430	104686",,,,
"12583	velocardiofacial syndrome	192430	3702641",,,,
"12583	velocardiofacial syndrome	192430	1346858",,,,
"12583	velocardiofacial syndrome	192430	1313268",,,,
"12583	velocardiofacial syndrome	192430	105923",,,,
"12583	velocardiofacial syndrome	192430	5446153",,,,
"0080155	very long chain acyl-CoA dehydrogenase deficiency	201475	895149",,,,
"0080155	very long chain acyl-CoA dehydrogenase deficiency	201475	87866",,,,
"9620	vesicoureteral reflux	193000|314550|610878|613674|614317|614318|614319|614674|615390|615963	98914",,,,
"0111252	vestibular schwannomatosis	101000	97307",,,,
"0050661	vitelliform macular dystrophy	153700|153840|608161|616151|616152	3044955",,,,
"0050661	vitelliform macular dystrophy	153700|153840|608161|616151|616152	1346332",,,,
"14175	von Hippel-Lindau disease	193300	5298018",,,,
"14175	von Hippel-Lindau disease	193300	103223",,,,
"0060574	von Willebrands disease 2	613554	98941",,,,
"0110948	Waardenburg syndrome type 1	193500	104554",,,,
"0110948	Waardenburg syndrome type 1	193500	97487",,,,
"0110950	Waardenburg syndrome type 2A	193510	104554",,,,
"0110953	Waardenburg syndrome type 4A	277580	102720",,,,
"0110954	Waardenburg syndrome type 4B	613265	95285",,,,
"0110955	Waardenburg syndrome type 4C	613266	98358",,,,
"0110718	Warburg micro syndrome 3	614222	102790",,,,
"0110719	Warburg micro syndrome 4	615663	1914481",,,,
"14731	Weaver syndrome	277590	107940",,,,
"0050475	Weill-Marchesani syndrome	277600|608328|613195|614819	95489",,,,
"0050475	Weill-Marchesani syndrome	277600|608328|613195|614819	2449112",,,,
"0050475	Weill-Marchesani syndrome	277600|608328|613195|614819	3588195",,,,
"4258	Weissenbacher-Zweymuller syndrome	261800	102806",,,,
"4258	Weissenbacher-Zweymuller syndrome	261800	98822",,,,
"4258	Weissenbacher-Zweymuller syndrome	261800	1346858",,,,
"4258	Weissenbacher-Zweymuller syndrome	261800	3576012",,,,
"4258	Weissenbacher-Zweymuller syndrome	261800	98359",,,,
"13137	Werdnig-Hoffmann disease	253300	2178798",,,,
"13137	Werdnig-Hoffmann disease	253300	109257",,,,
"5688	Werner syndrome	277700	3525072",,,,
"5688	Werner syndrome	277700	109635",,,,
"0060591	WHIM syndrome 1	193670	109563",,,,
"1928	Williams-Beuren syndrome	194050	1861942",,,,
"1928	Williams-Beuren syndrome	194050	98397",,,,
"1928	Williams-Beuren syndrome	194050	1277959",,,,
"1928	Williams-Beuren syndrome	194050	1353499",,,,
"1928	Williams-Beuren syndrome	194050	1341822",,,,
"1928	Williams-Beuren syndrome	194050	1313278",,,,
"1928	Williams-Beuren syndrome	194050	1313136",,,,
"1928	Williams-Beuren syndrome	194050	5311361",,,,
"1928	Williams-Beuren syndrome	194050	1202722",,,,
"1928	Williams-Beuren syndrome	194050	96817",,,,
"1928	Williams-Beuren syndrome	194050	104572",,,,
"1928	Williams-Beuren syndrome	194050	5555957",,,,
"893	Wilson disease	277900	103297",,,,
"9169	Wiskott-Aldrich syndrome	301000	105059",,,,
"9169	Wiskott-Aldrich syndrome	301000	1891436",,,,
"9169	Wiskott-Aldrich syndrome	301000	2441787",,,,
"0090060	Wolcott-Rallison syndrome	226980	1341830",,,,
"384	Wolff-Parkinson-White syndrome	194200	1336153",,,,
"384	Wolff-Parkinson-White syndrome	194200	1346877",,,,
"384	Wolff-Parkinson-White syndrome	194200	3696411",,,,
"384	Wolff-Parkinson-White syndrome	194200	1338938",,,,
"384	Wolff-Parkinson-White syndrome	194200	3688879",,,,
"384	Wolff-Parkinson-White syndrome	194200	3688829",,,,
"0050460	Wolf-Hirschhorn syndrome	194190	1276574",,,,
"0050460	Wolf-Hirschhorn syndrome	194190	3798169",,,,
"0050460	Wolf-Hirschhorn syndrome	194190	3798061",,,,
"0050460	Wolf-Hirschhorn syndrome	194190	3798060",,,,
"0050460	Wolf-Hirschhorn syndrome	194190	3798059",,,,
"0050460	Wolf-Hirschhorn syndrome	194190	2150920",,,,
"0110629	Wolfram syndrome 1	222300	1328355",,,,
"14497	Wolman disease	620151	96789",,,,
"0070453	xanthinuria type II	603592	1915841",,,,
"0110843	xeroderma pigmentosum group A	278700	99135",,,,
"0110850	xeroderma pigmentosum group B	610651	95414",,,,
"0110844	xeroderma pigmentosum group C	278720	103557",,,,
"0110845	xeroderma pigmentosum group D	278730	95413",,,,
"0110846	xeroderma pigmentosum group E	278740	1355314",,,,
"0110848	xeroderma pigmentosum group F	278760	1354163",,,,
"0110849	xeroderma pigmentosum group G	278780	103582",,,,
"0110847	xeroderma pigmentosum variant type	278750	1891457",,,,
"0060590	XFE progeroid syndrome	610965	95412",,,,
"0070055	Xia-Gibbs Syndrome	615829	2444218",,,,
"0080156	X-linked adrenal hypoplasia congenita	300200	1352460",,,,
"14179	X-linked agammaglobulinemia	300755	88216",,,,
"14179	X-linked agammaglobulinemia	300755	97583",,,,
"0110034	X-linked Alport syndrome	301050	88456",,,,
"0060292	X-linked chondrodysplasia punctata 1	302950	1099438",,,,
"0060292	X-linked chondrodysplasia punctata 1	302950	107822",,,,
"0060613	X-linked cleft palate with or without ankyloglossia	303400	2389465",,,,
"0111008	X-linked cone-rod dystrophy 1	304020	3038635",,,,
"0111008	X-linked cone-rod dystrophy 1	304020	1344037",,,,
"0111735	X-linked deafness 4	300066	1913356",,,,
"0110461	X-linked dilated cardiomyopathy	302045	3797603",,,,
"0111196	X-linked distal spinal muscular atrophy 3	300489	99400",,,,
"0050445	X-linked hypophosphatemic rickets	307800	6297003",,,,
"0050445	X-linked hypophosphatemic rickets	307800	107489",,,,
"0050445	X-linked hypophosphatemic rickets	307800	5465568",,,,
"0050445	X-linked hypophosphatemic rickets	307800	2180716",,,,
"0112056	X-linked intellectual disability-short stature-overweight syndrome	300957	2442413",,,,
"0060763	X-linked juvenile retinoschisis 1	312700	1336189",,,,
"0060705	X-linked lymphoproliferative syndrome 1	308240	1328352",,,,
"0081060	X-linked nephrogenic diabetes insipidus	304800	88123",,,,
"0060589	Yunis-Varon syndrome	216340	2143585",,,,
"0070473	Zaki syndrome	619648	1915401",,,,
"0060953	ZTTK syndrome	617140	98353",,,,
